suite,method,batch_size,prompt_len,max_new_tokens,total_seq_len,effective_context_len,block_size,latency_s,median_latency_s,min_latency_s,max_latency_s,tokens_per_s,peak_memory_mb,peak_memory_delta_mb,speedup_vs_no_cache,output_shape,note
sequence_length_one_step_latency,no_cache,1,64,1,65,65,1024,0.014230599976144731,0.014230599976144731,0.014089900068938732,0.01437129988335073,70.27110604446307,240.06591796875,1.56298828125,1.0,"(1, 65)",
sequence_length_one_step_latency,kv_cache,1,64,1,65,65,1024,0.0038093000184744596,0.0038093000184744596,0.0037325001321733,0.0038860999047756195,262.51542150793307,240.95361328125,2.45068359375,3.7357519510484165,"(1, 65)",
sequence_length_one_step_latency,no_cache,1,128,1,129,129,1024,0.01417310000397265,0.01417310000397265,0.014009600039571524,0.014336599968373775,70.55619446131792,240.63037109375,2.1259765625,1.0,"(1, 129)",
sequence_length_one_step_latency,kv_cache,1,128,1,129,129,1024,0.004364749998785555,0.004364749998785555,0.0040206999983638525,0.004708799999207258,229.10819640947116,242.64404296875,4.1396484375,3.247173379441242,"(1, 129)",
sequence_length_one_step_latency,no_cache,1,256,1,257,257,1024,0.014804150094278157,0.014804150094278157,0.014216500101611018,0.015391800086945295,67.54862613737635,241.75927734375,3.251953125,1.0,"(1, 257)",
sequence_length_one_step_latency,kv_cache,1,256,1,257,257,1024,0.0044667000183835626,0.0044667000183835626,0.003997999941930175,0.00493540009483695,223.87892535525282,247.33740234375,8.830078125,3.3143372139048584,"(1, 257)",
sequence_length_one_step_latency,no_cache,1,512,1,513,513,1024,0.015798000036738813,0.015798000036738813,0.014647400006651878,0.016948600066825747,63.29915164416156,244.51708984375,6.00390625,1.0,"(1, 513)",
sequence_length_one_step_latency,kv_cache,1,512,1,513,513,1024,0.004355999990366399,0.004355999990366399,0.004322800086811185,0.004389199893921614,229.5684118942999,264.28662109375,25.7734375,3.626721779540221,"(1, 513)",
sequence_length_one_step_latency,no_cache,1,1024,1,1025,1024,1024,0.013686149846762419,0.013686149846762419,0.013340199831873178,0.014032099861651659,73.06656811422819,252.78271484375,14.2578125,1.0,"(1, 1025)",total length exceeds block_size; current model uses a rebuilt block_size window
sequence_length_one_step_latency,kv_cache,1,1024,1,1025,1024,1024,0.013346049934625626,0.013346049934625626,0.013270399998873472,0.013421699870377779,74.92853727495448,322.54833984375,84.0234375,1.0254831889437503,"(1, 1025)",total length exceeds block_size; current model uses a rebuilt block_size window
generated_length_latency,no_cache,1,64,64,128,128,1024,0.9235946999397129,0.9235946999397129,0.9193648998625576,0.9278245000168681,69.29446434044885,240.65283203125,2.14990234375,1.0,"(1, 128)",
generated_length_latency,kv_cache,1,64,64,128,128,1024,0.24071119993459433,0.24071119993459433,0.23728860006667674,0.24413379980251193,265.87877928982937,241.69189453125,3.18896484375,3.8369411152894863,"(1, 128)",
generated_length_latency,no_cache,1,64,128,192,192,1024,1.8158373499754816,1.8158373499754816,1.798823299817741,1.8328514001332223,70.49089501420836,241.23291015625,2.7294921875,1.0,"(1, 192)",
generated_length_latency,kv_cache,1,64,128,192,192,1024,0.48429889988619834,0.48429889988619834,0.48129759985022247,0.4873001999221742,264.29958860133223,242.4423828125,3.93896484375,3.7494145669176024,"(1, 192)",
generated_length_latency,no_cache,1,64,256,320,320,1024,3.5756948499474674,3.5756948499474674,3.5187557998578995,3.6326339000370353,71.59447624669679,242.392578125,3.88818359375,1.0,"(1, 320)",
generated_length_latency,kv_cache,1,64,256,320,320,1024,0.9036273999372497,0.9036273999372497,0.8968397998251021,0.9104150000493973,283.3026090375052,243.943359375,5.43896484375,3.9570456254378445,"(1, 320)",
generated_length_latency,no_cache,1,64,512,576,576,1024,6.9395423498936,6.9395423498936,6.874410199932754,7.0046744998544455,73.78008147869437,245.396484375,6.89013671875,1.0,"(1, 576)",
generated_length_latency,kv_cache,1,64,512,576,576,1024,1.8004330998519436,1.8004330998519436,1.795386399840936,1.805479799862951,284.37602043758454,246.9453125,8.43896484375,3.854373900626613,"(1, 576)",
generated_length_latency,no_cache,1,64,1024,1088,1024,1024,13.660931299906224,13.660931299906224,13.614466199884191,13.707396399928257,74.95828633638098,253.03076171875,14.5205078125,1.0,"(1, 1088)",total length exceeds block_size; current model uses a rebuilt block_size window
generated_length_latency,kv_cache,1,64,1024,1088,1024,1024,4.267306899884716,4.267306899884716,4.227935399860144,4.306678399909288,239.96399228461024,322.79638671875,84.2861328125,3.2013004033703982,"(1, 1088)",total length exceeds block_size; current model uses a rebuilt block_size window
prompt_length_latency,no_cache,1,64,64,128,128,1024,0.9025645499350503,0.9025645499350503,0.8983248998411,0.9068042000290006,70.909055761835,240.65283203125,2.14990234375,1.0,"(1, 128)",
prompt_length_latency,kv_cache,1,64,64,128,128,1024,0.23050864995457232,0.23050864995457232,0.23026950005441904,0.2307477998547256,277.64684758082984,241.69189453125,3.18896484375,3.9155344066824562,"(1, 128)",
prompt_length_latency,no_cache,1,128,64,192,192,1024,0.8933095500105992,0.8933095500105992,0.892703999998048,0.8939151000231504,71.643698423733,241.23388671875,2.7294921875,1.0,"(1, 192)",
prompt_length_latency,kv_cache,1,128,64,192,192,1024,0.2247011000290513,0.2247011000290513,0.2223996000830084,0.2270025999750942,284.82281569482984,243.38232421875,4.8779296875,3.9755459581421917,"(1, 192)",
prompt_length_latency,no_cache,1,256,64,320,320,1024,0.8767166000325233,0.8767166000325233,0.8715359999332577,0.8818972001317888,72.99964435214962,242.3955078125,3.88818359375,1.0,"(1, 320)",
